SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	1995	M	Male	27.7	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2005	F	Female	24.4	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2005	M	Male	28.7	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2015	F	Female	23.7	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2015	M	Male	29.1	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2007	F	Female	26.5	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	4	Country or Area	31.50149288	-26.56471011	748	Eswatini	2007	M	Male	30.5	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	1995	F	Female	23.2	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	1995	M	Male	25.3	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2005	F	Female	24.0	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2005	M	Male	26.4	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2015	F	Female	24.7	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2015	M	Male	27.3	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	F	Female	20.9	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
S_0060	Singulate mean age at first marriage	G	Global	4	Country or Area	32.39100438	1.279557331	800	Uganda	2016	M	Male	24.7	YR	Years	0	Units	nan	nan	United Nations Department of Economic and Social Affairs (UNDESA), Population Division, World Marriage Data 2019.	https://population.un.org/MarriageData/Index.html#/home	nan	nan
