SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	2020	F	Female	Y15T19	15 to 19 years old	88.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	1990	F	Female	Y15T19	15 to 19 years old	74.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2020	F	Female	Y15T19	15 to 19 years old	75.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	1990	F	Female	Y15T19	15 to 19 years old	98.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2020	F	Female	Y15T19	15 to 19 years old	92.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	1990	F	Female	Y15T19	15 to 19 years old	9.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2020	F	Female	Y15T19	15 to 19 years old	3.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	1990	F	Female	Y15T19	15 to 19 years old	42.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2020	F	Female	Y15T19	15 to 19 years old	27.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	1990	F	Female	Y15T19	15 to 19 years old	41.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2020	F	Female	Y15T19	15 to 19 years old	11.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	1990	F	Female	Y15T19	15 to 19 years old	66.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-9.311879037999999	6.448381008999999	430	Liberia	2020	F	Female	Y15T19	15 to 19 years old	26.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	1	Region	nan	nan	432	Landlocked developing countries (LLDCs)	2004	F	Female	Y15T19	15 to 19 years old	50.1	PT	Percent	0	Units	E	Estimated	DHS, MICS and other national surveys	nan	2004.0	Based on 7 countries covering 50 per cent of the regional population of adolescent girls aged 15 to 19 years
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	1	Region	nan	nan	432	Landlocked developing countries (LLDCs)	2009	F	Female	Y15T19	15 to 19 years old	46.9	PT	Percent	0	Units	E	Estimated	DHS, MICS and other national surveys	nan	2009.0	Based on 7 countries covering 50 per cent of the regional population of adolescent girls aged 15 to 19 years
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	1	Region	nan	nan	432	Landlocked developing countries (LLDCs)	2014	F	Female	Y15T19	15 to 19 years old	44.0	PT	Percent	0	Units	E	Estimated	DHS, MICS and other national surveys	nan	2014.0	Based on 7 countries covering 50 per cent of the regional population of adolescent girls aged 15 to 19 years
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	1	Region	nan	nan	432	Landlocked developing countries (LLDCs)	2019	F	Female	Y15T19	15 to 19 years old	38.3	PT	Percent	0	Units	E	Estimated	DHS, MICS and other national surveys	nan	2019.0	Based on 7 countries covering 50 per cent of the regional population of adolescent girls aged 15 to 19 years
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	1990	F	Female	Y15T19	15 to 19 years old	38.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	73.09672546	-0.614385021	462	Maldives	2020	F	Female	Y15T19	15 to 19 years old	1.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	1990	F	Female	Y15T19	15 to 19 years old	89.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-3.522016039	17.35311254	466	Mali	2020	F	Female	Y15T19	15 to 19 years old	86.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	1990	F	Female	Y15T19	15 to 19 years old	73.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-10.33187259	20.26089546	478	Mauritania	2020	F	Female	Y15T19	15 to 19 years old	63.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	1990	F	Female	Y15T19	15 to 19 years old	31.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	8.097363256	9.585789025	566	Nigeria	2020	F	Female	Y15T19	15 to 19 years old	14.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	1990	F	Female	Y15T19	15 to 19 years old	45.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-14.40182514	12.11760394	624	Guinea-Bissau	2020	F	Female	Y15T19	15 to 19 years old	42.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	1990	F	Female	Y15T19	15 to 19 years old	26.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-14.46636926	14.35920905	686	Senegal	2020	F	Female	Y15T19	15 to 19 years old	21.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	1990	F	Female	Y15T19	15 to 19 years old	96.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-11.78306584	8.568604164	694	Sierra Leone	2020	F	Female	Y15T19	15 to 19 years old	64.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	46.20367477	4.406485729	706	Somalia	1990	F	Female	Y15T19	15 to 19 years old	99.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	46.20367477	4.406485729	706	Somalia	2020	F	Female	Y15T19	15 to 19 years old	97.0	PT	Percent	0	Units	nan	nan	United Nations Children’s Fund, Female Genital Mutilation: A New Generation Calls for Ending an Old Practice, UNICEF, New York, 2020.	nan	nan	This chart includes countries without a significant decline in the prevalence, and those for which the prevalence among the cohort aged 15 to 19 years is 90 per cent or higher. This chart excludes countries with a national prevalence below 5 per cent.
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	29.95650159	16.02643066	729	Sudan	1990	F	Female	Y15T19	15 to 19 years old	92.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	29.95650159	16.02643066	729	Sudan	2020	F	Female	Y15T19	15 to 19 years old	82.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	1990	F	Female	Y15T19	15 to 19 years old	97.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	29.77468534	26.57438204	818	Egypt	2020	F	Female	Y15T19	15 to 19 years old	70.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	1990	F	Female	Y15T19	15 to 19 years old	19.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2020	F	Female	Y15T19	15 to 19 years old	5.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	1990	F	Female	Y15T19	15 to 19 years old	89.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	-1.7428438290000001	12.27491081	854	Burkina Faso	2020	F	Female	Y15T19	15 to 19 years old	58.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	45.22389143	15.22242099	887	Yemen	1990	F	Female	Y15T19	15 to 19 years old	23.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
S_0720	Percentage of adolescent girls aged 15-19 years who have undergone female genital mutilation/cutting	G	Global	4	Country or Area	45.22389143	15.22242099	887	Yemen	2020	F	Female	Y15T19	15 to 19 years old	16.0	PT	Percent	0	Units	nan	nan	nan	nan	nan	nan
