SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	COD	COD_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y60	60 years old	950	Alzheimer disease and other dementias	15.473599790286212	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65	65 years old	950	Alzheimer disease and other dementias	37.31507188314832	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y70	70 years old	950	Alzheimer disease and other dementias	110.62820001886074	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75	75 years old	950	Alzheimer disease and other dementias	262.57220323059255	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y80	80 years old	950	Alzheimer disease and other dementias	612.9727984761115	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85	85 years old	950	Alzheimer disease and other dementias	1828.5807022859256	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	202	Sub-Saharan Africa	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	330.27302729443295	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	202	Sub-Saharan Africa	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	484.45875193172736	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	209.58582285607497	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	281.89601354787436	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	1	Region	nan	nan	513	Europe and Northern America	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	610.073366865097	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	1	Region	nan	nan	513	Europe and Northern America	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	1073.8048722164992	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	651.4215234585295	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	1080.1564235144251	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	244.9001980887701	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	304.18678211904927	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	275.367123147246	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	367.4235482061776	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	637.9774695432932	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	933.2545852613033	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2016	M	Male	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	428.02946968645415	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
S_0640	Cause-specific mortality rate (age-standardized), due to Alzheimer and other dementia, aged 50 years and above	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2016	F	Female	Y_GE50	50 years old and over	950	Alzheimer disease and other dementias	789.8087792441193	PER_100000_POP	Per 100,000 population	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	nan
