SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	0	Global	nan	nan	1	World	2018	F	Female	Y35T44	35 to 44 years old	0.8063703151555888	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	0	Global	nan	nan	1	World	2018	F	Female	Y25T34	25 to 34 years old	0.8898687688665877	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	0	Global	nan	nan	1	World	2018	F	Female	Y15T24	15 to 24 years old	0.9088987095081408	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	0	Global	nan	nan	1	World	2018	F	Female	Y00T14	under 15 years old	0.2653172098319344	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	202	Sub-Saharan Africa	2018	M	Male	_T	All age ranges or no breakdown by age	4.488514742051421	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	202	Sub-Saharan Africa	2018	F	Female	_T	All age ranges or no breakdown by age	0.9654084713599632	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2018	M	Male	_T	All age ranges or no breakdown by age	1.0355603730137901	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2018	F	Female	_T	All age ranges or no breakdown by age	0.2404939985929919	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	1	Region	nan	nan	513	Europe and Northern America	2018	M	Male	_T	All age ranges or no breakdown by age	0.465859549659298	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	1	Region	nan	nan	513	Europe and Northern America	2018	F	Female	_T	All age ranges or no breakdown by age	0.09820456584008533	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2018	M	Male	_T	All age ranges or no breakdown by age	0.133941251005695	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2018	F	Female	_T	All age ranges or no breakdown by age	0.058378797981240425	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	M	Male	_T	All age ranges or no breakdown by age	6.562425832316309	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	F	Female	_T	All age ranges or no breakdown by age	2.4144492566242204	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2018	M	Male	_T	All age ranges or no breakdown by age	4.04812723416847	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2018	F	Female	_T	All age ranges or no breakdown by age	1.1680019244288995	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2018	M	Male	_T	All age ranges or no breakdown by age	0.6772538015165339	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2018	F	Female	_T	All age ranges or no breakdown by age	0.18682469226191653	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2018	M	Male	_T	All age ranges or no breakdown by age	3.0415036855965902	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
S_0570	Estimated incidence of tuberculosis, who are notified	G	Global	2	Sub-region	nan	nan	753	Eastern and South-Eastern Asia	2018	F	Female	_T	All age ranges or no breakdown by age	0.7287311682238806	PER_100000_POP	Per 100,000 population	0	Units	nan	nan	WHO Global Tuberculosis Report 2019, World Health Organisation).	nan	nan	nan
