SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	1990	F	Female	Y15T49	15 to 49 years old	4.726	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2019	F	Female	Y15T49	15 to 49 years old	2.988	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	1990	F	Female	Y15T49	15 to 49 years old	6.436	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2019	F	Female	Y15T49	15 to 49 years old	4.506	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-101.6575058	57.72360191	124	Canada	1990	F	Female	Y15T49	15 to 49 years old	1.663	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-101.6575058	57.72360191	124	Canada	2019	F	Female	Y15T49	15 to 49 years old	1.5090000000000001	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-23.63544151	15.07791834	132	Cabo Verde	1990	F	Female	Y15T49	15 to 49 years old	5.392	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-23.63544151	15.07791834	132	Cabo Verde	2019	F	Female	Y15T49	15 to 49 years old	2.242	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	1990	F	Female	Y15T49	15 to 49 years old	5.811	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2019	F	Female	Y15T49	15 to 49 years old	4.645	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	80.70489654	7.614693343	144	Sri Lanka	1990	F	Female	Y15T49	15 to 49 years old	2.483	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	80.70489654	7.614693343	144	Sri Lanka	2019	F	Female	Y15T49	15 to 49 years old	2.188	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	1990	F	Female	Y15T49	15 to 49 years old	7.313	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2019	F	Female	Y15T49	15 to 49 years old	5.649	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	1990	F	Female	Y15T49	15 to 49 years old	2.5789999999999997	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	2019	F	Female	Y15T49	15 to 49 years old	1.6269999999999998	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	104.1403375	32.30955217	156	China	1990	F	Female	Y15T49	15 to 49 years old	2.309	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	104.1403375	32.30955217	156	China	2019	F	Female	Y15T49	15 to 49 years old	1.696	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	nan	nan	158	China, Taiwan Province of China	1990	F	Female	Y15T49	15 to 49 years old	1.735	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	nan	nan	158	China, Taiwan Province of China	2019	F	Female	Y15T49	15 to 49 years old	1.1740000000000002	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	1990	F	Female	Y15T49	15 to 49 years old	3.082	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2019	F	Female	Y15T49	15 to 49 years old	1.7890000000000001	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	43.34234565	-11.66121732	174	Comoros	1990	F	Female	Y15T49	15 to 49 years old	6.412000000000001	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	43.34234565	-11.66121732	174	Comoros	2019	F	Female	Y15T49	15 to 49 years old	4.138	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	1990	F	Female	Y15T49	15 to 49 years old	5.119	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2019	F	Female	Y15T49	15 to 49 years old	4.374	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	1990	F	Female	Y15T49	15 to 49 years old	6.746	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	2019	F	Female	Y15T49	15 to 49 years old	5.819	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-84.19712782	9.970998683	188	Costa Rica	1990	F	Female	Y15T49	15 to 49 years old	3.264	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-84.19712782	9.970998683	188	Costa Rica	2019	F	Female	Y15T49	15 to 49 years old	1.7369999999999999	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	17.95874553	45.45172212	191	Croatia	1990	F	Female	Y15T49	15 to 49 years old	1.604	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	17.95874553	45.45172212	191	Croatia	2019	F	Female	Y15T49	15 to 49 years old	1.431	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-79.54460144	22.10030366	192	Cuba	1990	F	Female	Y15T49	15 to 49 years old	1.714	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-79.54460144	22.10030366	192	Cuba	2019	F	Female	Y15T49	15 to 49 years old	1.6019999999999999	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	1990	F	Female	Y15T49	15 to 49 years old	1.8019999999999998	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	2019	F	Female	Y15T49	15 to 49 years old	1.659	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	1990	F	Female	Y15T49	15 to 49 years old	6.744	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2019	F	Female	Y15T49	15 to 49 years old	4.7669999999999995	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	1990	F	Female	Y15T49	15 to 49 years old	1.652	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2019	F	Female	Y15T49	15 to 49 years old	1.764	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	1990	F	Female	Y15T49	15 to 49 years old	3.411	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2019	F	Female	Y15T49	15 to 49 years old	2.323	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	1990	F	Female	Y15T49	15 to 49 years old	3.7439999999999998	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	2019	F	Female	Y15T49	15 to 49 years old	2.403	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	1990	F	Female	Y15T49	15 to 49 years old	3.964	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2019	F	Female	Y15T49	15 to 49 years old	2.021	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	10.46535826	1.5657923759999999	226	Equatorial Guinea	1990	F	Female	Y15T49	15 to 49 years old	5.987	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	10.46535826	1.5657923759999999	226	Equatorial Guinea	2019	F	Female	Y15T49	15 to 49 years old	4.428999999999999	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	1990	F	Female	Y15T49	15 to 49 years old	7.246	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2019	F	Female	Y15T49	15 to 49 years old	4.146	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	1990	F	Female	Y15T49	15 to 49 years old	6.496	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	38.11074289	16.12894644	232	Eritrea	2019	F	Female	Y15T49	15 to 49 years old	3.997	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	1990	F	Female	Y15T49	15 to 49 years old	1.943	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2019	F	Female	Y15T49	15 to 49 years old	1.599	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	17.57817062	-12.33724746	24	Angola	1990	F	Female	Y15T49	15 to 49 years old	7.272	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	17.57817062	-12.33724746	24	Angola	2019	F	Female	Y15T49	15 to 49 years old	5.442	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	1990	F	Female	Y15T49	15 to 49 years old	3.398	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	2019	F	Female	Y15T49	15 to 49 years old	2.7539999999999996	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	1990	F	Female	Y15T49	15 to 49 years old	1.743	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2019	F	Female	Y15T49	15 to 49 years old	1.483	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	1990	F	Female	Y15T49	15 to 49 years old	1.751	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2019	F	Female	Y15T49	15 to 49 years old	1.8459999999999999	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	1990	F	Female	Y15T49	15 to 49 years old	6.0729999999999995	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	42.18274707	11.56004161	262	Djibouti	2019	F	Female	Y15T49	15 to 49 years old	2.676	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	1990	F	Female	Y15T49	15 to 49 years old	5.442	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2019	F	Female	Y15T49	15 to 49 years old	3.9219999999999997	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	1990	F	Female	Y15T49	15 to 49 years old	2.18	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2019	F	Female	Y15T49	15 to 49 years old	2.055	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	1990	F	Female	Y15T49	15 to 49 years old	6.096	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2019	F	Female	Y15T49	15 to 49 years old	5.154	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	1990	F	Female	Y15T49	15 to 49 years old	6.718	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2019	F	Female	Y15T49	15 to 49 years old	3.56	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	1990	F	Female	Y15T49	15 to 49 years old	1.359	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2019	F	Female	Y15T49	15 to 49 years old	1.6	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	1990	F	Female	Y15T49	15 to 49 years old	2.0669999999999997	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-61.7999755	17.07761471	28	Antigua and Barbuda	2019	F	Female	Y15T49	15 to 49 years old	1.9869999999999999	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	1990	F	Female	Y15T49	15 to 49 years old	5.602	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2019	F	Female	Y15T49	15 to 49 years old	3.8160000000000003	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-157.5643005	1.768837732	296	Kiribati	1990	F	Female	Y15T49	15 to 49 years old	4.688	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-157.5643005	1.768837732	296	Kiribati	2019	F	Female	Y15T49	15 to 49 years old	3.53	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	1990	F	Female	Y15T49	15 to 49 years old	1.42	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2019	F	Female	Y15T49	15 to 49 years old	1.287	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	1990	F	Female	Y15T49	15 to 49 years old	3.842	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2019	F	Female	Y15T49	15 to 49 years old	2.042	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	1990	F	Female	Y15T49	15 to 49 years old	3.09	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
S_0150	Total fertility rate (number of children per woman)	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2019	F	Female	Y15T49	15 to 49 years old	2.063	NUMBER	Number	0	Units	E	Estimated	Compiled by United Nations Population Division (obtained on 25 June 2020)	nan	nan	nan
