SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	INCOME_WEALTH_QUANTILE	INCOME_WEALTH_QUANTILE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q1	Quintile 1 (poorest)	1.3219999999999998	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q1	Quintile 1 (poorest)	0.992	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q5	Quintile 5 (richest)	0.982	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q5	Quintile 5 (richest)	0.955	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q5	Quintile 5 (richest)	1.034	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	_T	Total (national average) or no breakdown	0.97	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	_T	Total (national average) or no breakdown	0.9640000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	_T	Total (national average) or no breakdown	0.977	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q1	Quintile 1 (poorest)	0.996	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q1	Quintile 1 (poorest)	0.988	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q1	Quintile 1 (poorest)	0.992	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q1	Quintile 1 (poorest)	1.0390000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q1	Quintile 1 (poorest)	0.996	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q1	Quintile 1 (poorest)	0.987	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q5	Quintile 5 (richest)	1.014	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q5	Quintile 5 (richest)	1.02	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q5	Quintile 5 (richest)	1.013	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q5	Quintile 5 (richest)	1.1640000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q5	Quintile 5 (richest)	1.005	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q5	Quintile 5 (richest)	0.9740000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	_T	Total (national average) or no breakdown	1.001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	_T	Total (national average) or no breakdown	0.973	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	_T	Total (national average) or no breakdown	1.026	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	_T	Total (national average) or no breakdown	1.09	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	_T	Total (national average) or no breakdown	0.986	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (wet season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2014	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	_T	Total (national average) or no breakdown	0.9790000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample (dry season)
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q1	Quintile 1 (poorest)	0.9520000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q1	Quintile 1 (poorest)	1.033	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q1	Quintile 1 (poorest)	0.9470000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q5	Quintile 5 (richest)	1.024	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q5	Quintile 5 (richest)	1.03	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q5	Quintile 5 (richest)	1.011	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	_T	Total (national average) or no breakdown	1.002	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	_T	Total (national average) or no breakdown	1.033	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	_T	Total (national average) or no breakdown	0.978	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q1	Quintile 1 (poorest)	1.045	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q1	Quintile 1 (poorest)	1.1	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q1	Quintile 1 (poorest)	1.026	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q5	Quintile 5 (richest)	1.0390000000000001	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q5	Quintile 5 (richest)	1.073	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q5	Quintile 5 (richest)	1.022	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	_T	Total (national average) or no breakdown	1.014	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	_T	Total (national average) or no breakdown	1.0	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2017	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	_T	Total (national average) or no breakdown	1.013	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q1	Quintile 1 (poorest)	0.987	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q1	Quintile 1 (poorest)	0.857	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q1	Quintile 1 (poorest)	1.01	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	Q5	Quintile 5 (richest)	0.6759999999999999	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	Q5	Quintile 5 (richest)	0.6759999999999999	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	Q5	Quintile 5 (richest)	1.024	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	_T	Total	_T	Total (national average) or no breakdown	0.93	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	U	Urban	_T	Total (national average) or no breakdown	0.826	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
S_1760	Gender parity index among individuals aged 15-49 who lack access to basic drinking water sources, by wealth and location	G	Global	4	Country or Area	74.52324839	41.46204516	417	Kyrgyzstan	2012	_T	Both sexes or no breakdown by sex	Y15T49	15 to 49 years old	R	Rural	_T	Total (national average) or no breakdown	1.003	RO	Ratio	0	Units	nan	nan	DHS	nan	2012-2017	* Estimate based on small sample
