SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	M	Male	Y_GE15	15 years old and over	80.93417287	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	28.04940161	53.54193075	112	Belarus	2017	F	Female	Y_GE15	15 years old and over	81.33817315	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	M	Male	Y_GE15	15 years old and over	21.84545696	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2017	F	Female	Y_GE15	15 years old and over	21.52639329	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2017	M	Male	Y_GE15	15 years old and over	56.25493526	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	2.678164227	28.15940032	12	Algeria	2017	F	Female	Y_GE15	15 years old and over	29.26872969	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2017	M	Male	Y_GE15	15 years old and over	39.2444551	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	12.7419827	5.692387031	120	Cameroon	2017	F	Female	Y_GE15	15 years old and over	30.03036976	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-101.6575058	57.72360191	124	Canada	2017	M	Male	Y_GE15	15 years old and over	99.59230423	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-101.6575058	57.72360191	124	Canada	2017	F	Female	Y_GE15	15 years old and over	99.85280037	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2017	M	Male	Y_GE15	15 years old and over	18.08250099	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	20.93559492	7.003720791	140	Central African Republic	2017	F	Female	Y_GE15	15 years old and over	9.717617184	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	80.70489654	7.614693343	144	Sri Lanka	2017	M	Male	Y_GE15	15 years old and over	73.88859391	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	80.70489654	7.614693343	144	Sri Lanka	2017	F	Female	Y_GE15	15 years old and over	73.44207168	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2017	M	Male	Y_GE15	15 years old and over	29.03078794	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2017	F	Female	Y_GE15	15 years old and over	14.85025883	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	2017	M	Male	Y_GE15	15 years old and over	77.75387168	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	2017	F	Female	Y_GE15	15 years old and over	71.27379179	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	104.1403375	32.30955217	156	China	2017	M	Male	Y_GE15	15 years old and over	83.96663666	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	104.1403375	32.30955217	156	China	2017	F	Female	Y_GE15	15 years old and over	76.36473179	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2017	M	Male	Y_GE15	15 years old and over	49.44697022	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2017	F	Female	Y_GE15	15 years old and over	42.47443079999999	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2017	M	Male	Y_GE15	15 years old and over	31.21514618	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2017	F	Female	Y_GE15	15 years old and over	20.99356204	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	2017	M	Male	Y_GE15	15 years old and over	27.38909721	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	23.65496507	-2.8771547319999997	180	Democratic Republic of the Congo	2017	F	Female	Y_GE15	15 years old and over	24.21882302	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-84.19712782	9.970998683	188	Costa Rica	2017	M	Male	Y_GE15	15 years old and over	75.46135783	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-84.19712782	9.970998683	188	Costa Rica	2017	F	Female	Y_GE15	15 years old and over	60.87906361	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	17.95874553	45.45172212	191	Croatia	2017	M	Male	Y_GE15	15 years old and over	89.83805776	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	17.95874553	45.45172212	191	Croatia	2017	F	Female	Y_GE15	15 years old and over	82.69694448	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2017	M	Male	Y_GE15	15 years old and over	87.31524944	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2017	F	Female	Y_GE15	15 years old and over	90.01421928	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	2017	M	Male	Y_GE15	15 years old and over	83.57689977	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	2017	F	Female	Y_GE15	15 years old and over	78.58478427	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2017	M	Male	Y_GE15	15 years old and over	48.62320721	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2017	F	Female	Y_GE15	15 years old and over	28.58588696	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2017	M	Male	Y_GE15	15 years old and over	99.83296394	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2017	F	Female	Y_GE15	15 years old and over	100.0	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2017	M	Male	Y_GE15	15 years old and over	58.35587382	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2017	F	Female	Y_GE15	15 years old and over	54.14283872	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	2017	M	Male	Y_GE15	15 years old and over	60.23606658	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-78.37005241	-1.4477858909999999	218	Ecuador	2017	F	Female	Y_GE15	15 years old and over	42.60633886	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2017	M	Male	Y_GE15	15 years old and over	37.57714331	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2017	F	Female	Y_GE15	15 years old and over	24.379959699999997	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2017	M	Male	Y_GE15	15 years old and over	40.94387591	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2017	F	Female	Y_GE15	15 years old and over	29.07543182	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2017	M	Male	Y_GE15	15 years old and over	97.54672049999999	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2017	F	Female	Y_GE15	15 years old and over	98.37523699	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2017	M	Male	Y_GE15	15 years old and over	100.0	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2017	F	Female	Y_GE15	15 years old and over	99.58627224	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2017	M	Male	Y_GE15	15 years old and over	96.97882533	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2017	F	Female	Y_GE15	15 years old and over	91.28713012	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2017	M	Male	Y_GE15	15 years old and over	63.80234361	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	11.78727747	-0.60687619	266	Gabon	2017	F	Female	Y_GE15	15 years old and over	53.70412469	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2017	M	Male	Y_GE15	15 years old and over	58.49179029	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2017	F	Female	Y_GE15	15 years old and over	63.61225843	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2017	M	Male	Y_GE15	15 years old and over	34.43600237	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	35.25694122	31.94347933	275	State of Palestine	2017	F	Female	Y_GE15	15 years old and over	15.91077298	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2017	M	Male	Y_GE15	15 years old and over	99.07892942	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2017	F	Female	Y_GE15	15 years old and over	99.19924736	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2017	M	Male	Y_GE15	15 years old and over	61.79167628	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2017	F	Female	Y_GE15	15 years old and over	53.72341871	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	M	Male	Y_GE15	15 years old and over	86.44856215	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2017	F	Female	Y_GE15	15 years old and over	84.53689814	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	M	Male	Y_GE15	15 years old and over	29.43609357	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	50.01064725	40.39229544	31	Azerbaijan	2017	F	Female	Y_GE15	15 years old and over	27.71962583	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-65.14563274	-35.19446255	32	Argentina	2017	M	Male	Y_GE15	15 years old and over	46.46637738	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-65.14563274	-35.19446255	32	Argentina	2017	F	Female	Y_GE15	15 years old and over	50.75725317	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2017	M	Male	Y_GE15	15 years old and over	46.35696411	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-91.23127459999999	15.00273719	320	Guatemala	2017	F	Female	Y_GE15	15 years old and over	42.08628237	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2017	M	Male	Y_GE15	15 years old and over	27.26421058	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-11.28173419	11.00210343	324	Guinea	2017	F	Female	Y_GE15	15 years old and over	19.67097521	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	M	Male	Y_GE15	15 years old and over	35.35472155	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2017	F	Female	Y_GE15	15 years old and over	30.04561365	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2017	M	Male	Y_GE15	15 years old and over	50.24082065	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	-86.59974381	14.82243161	340	Honduras	2017	F	Female	Y_GE15	15 years old and over	40.95068872	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2017	M	Male	Y_GE15	15 years old and over	95.99282146	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
S_1130	Proportion of women and men (15 years or older) with an account at a bank or other financial institution or with a mobile-money-service provider, by sex	G	Global	4	Country or Area	114.0266445	22.41749934	344	China, Hong Kong Special Administrative Region	2017	F	Female	Y_GE15	15 years old and over	94.70242262	PT	Percent	0	Units	nan	nan	The World Bank Findex Global database, 2017	nan	nan	nan
