SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2005	F	Female	_T	All age ranges or no breakdown by age	0.15	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2005	M	Male	_T	All age ranges or no breakdown by age	0.29	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2010	F	Female	_T	All age ranges or no breakdown by age	0.12	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2010	M	Male	_T	All age ranges or no breakdown by age	0.27	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2015	F	Female	_T	All age ranges or no breakdown by age	0.11	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2015	M	Male	_T	All age ranges or no breakdown by age	0.27	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2018	F	Female	_T	All age ranges or no breakdown by age	0.11	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2018	M	Male	_T	All age ranges or no breakdown by age	0.27	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2018	F	Female	Y15T24	15 to 24 years old	0.17	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	419	Latin America and the Caribbean	2018	M	Male	Y15T24	15 to 24 years old	0.29	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2000	F	Female	_T	All age ranges or no breakdown by age	0.06	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2000	M	Male	_T	All age ranges or no breakdown by age	0.19	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2005	F	Female	_T	All age ranges or no breakdown by age	0.07	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2005	M	Male	_T	All age ranges or no breakdown by age	0.21	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2010	F	Female	_T	All age ranges or no breakdown by age	0.08	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2010	M	Male	_T	All age ranges or no breakdown by age	0.23	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2015	F	Female	_T	All age ranges or no breakdown by age	0.09	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2015	M	Male	_T	All age ranges or no breakdown by age	0.25	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2018	F	Female	_T	All age ranges or no breakdown by age	0.09	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2018	M	Male	_T	All age ranges or no breakdown by age	0.25	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2018	F	Female	Y15T24	15 to 24 years old	0.11	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	1	Region	nan	nan	513	Europe and Northern America	2018	M	Male	Y15T24	15 to 24 years old	0.2	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2000	F	Female	_T	All age ranges or no breakdown by age	0.01	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2000	M	Male	_T	All age ranges or no breakdown by age	0.08	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2005	F	Female	_T	All age ranges or no breakdown by age	0.01	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2005	M	Male	_T	All age ranges or no breakdown by age	0.08	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2010	F	Female	_T	All age ranges or no breakdown by age	0.01	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2010	M	Male	_T	All age ranges or no breakdown by age	0.08	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2015	F	Female	_T	All age ranges or no breakdown by age	0.01	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2015	M	Male	_T	All age ranges or no breakdown by age	0.07	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2018	F	Female	_T	All age ranges or no breakdown by age	0.01	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2018	M	Male	_T	All age ranges or no breakdown by age	0.07	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2018	F	Female	Y15T24	15 to 24 years old	0.02	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	53	Australia and New Zealand	2018	M	Male	Y15T24	15 to 24 years old	0.05	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	F	Female	Y15T24	15 to 24 years old	0.43	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	543	Oceania (exc. Australia and New Zealand)	2018	M	Male	Y15T24	15 to 24 years old	0.25	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2000	F	Female	_T	All age ranges or no breakdown by age	0.17	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2000	M	Male	_T	All age ranges or no breakdown by age	0.27	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2005	F	Female	_T	All age ranges or no breakdown by age	0.1	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2005	M	Male	_T	All age ranges or no breakdown by age	0.16	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2010	F	Female	_T	All age ranges or no breakdown by age	0.07	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2010	M	Male	_T	All age ranges or no breakdown by age	0.11	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2015	F	Female	_T	All age ranges or no breakdown by age	0.06	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2015	M	Male	_T	All age ranges or no breakdown by age	0.1	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2018	F	Female	_T	All age ranges or no breakdown by age	0.06	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2018	M	Male	_T	All age ranges or no breakdown by age	0.1	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2018	F	Female	Y15T24	15 to 24 years old	0.08	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	62	Central and Southern Asia	2018	M	Male	Y15T24	15 to 24 years old	0.1	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2000	F	Female	_T	All age ranges or no breakdown by age	0.02	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2000	M	Male	_T	All age ranges or no breakdown by age	0.03	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2005	F	Female	_T	All age ranges or no breakdown by age	0.03	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2005	M	Male	_T	All age ranges or no breakdown by age	0.04	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2010	F	Female	_T	All age ranges or no breakdown by age	0.03	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2010	M	Male	_T	All age ranges or no breakdown by age	0.05	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
S_0500	Number of new HIV infections per 1,000 uninfected population, by sex and age	G	Global	2	Sub-region	nan	nan	747	Northern Africa and Western Asia	2015	F	Female	_T	All age ranges or no breakdown by age	0.03	PER_1000_UNINFECTED_POP	Per 1,000 uninfected population	0	Units	nan	nan	The Joint United Nations Programme on HIV/AIDS (UNAIDS).	nan	nan	nan
