SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	23.81380223	-22.18810073	72	Botswana	2020	_T	Both sexes or no breakdown by sex	192.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-53.08432878	-10.77668561	76	Brazil	2020	_T	Both sexes or no breakdown by sex	8588.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-88.70199554	17.19965901	84	Belize	2015	_T	Both sexes or no breakdown by sex	74.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-88.70199554	17.19965901	84	Belize	2020	_T	Both sexes or no breakdown by sex	90.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	160.1584117	-9.622391719	90	Solomon Islands	2015	_T	Both sexes or no breakdown by sex	443.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	160.1584117	-9.622391719	90	Solomon Islands	2020	_T	Both sexes or no breakdown by sex	333.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2015	_T	Both sexes or no breakdown by sex	5280.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	25.23763153	42.75731323	100	Bulgaria	2020	_T	Both sexes or no breakdown by sex	4678.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	96.51752295	21.19332882	104	Myanmar	2020	_T	Both sexes or no breakdown by sex	1733.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2015	_T	Both sexes or no breakdown by sex	886.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	104.922836	12.71163737	116	Cambodia	2020	_T	Both sexes or no breakdown by sex	886.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-101.6575058	57.72360191	124	Canada	2015	_T	Both sexes or no breakdown by sex	1587.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-101.6575058	57.72360191	124	Canada	2020	_T	Both sexes or no breakdown by sex	1792.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-23.63544151	15.07791834	132	Cabo Verde	2020	_T	Both sexes or no breakdown by sex	551.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	80.70489654	7.614693343	144	Sri Lanka	2020	_T	Both sexes or no breakdown by sex	6151.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2015	_T	Both sexes or no breakdown by sex	1409.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	18.66618401	15.36279341	148	Chad	2020	_T	Both sexes or no breakdown by sex	1409.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	2015	_T	Both sexes or no breakdown by sex	470.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-71.23029019	-35.265288500000004	152	Chile	2020	_T	Both sexes or no breakdown by sex	960.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-73.07446751	3.888209046	170	Colombia	2020	_T	Both sexes or no breakdown by sex	1843.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	43.34234565	-11.66121732	174	Comoros	2020	_T	Both sexes or no breakdown by sex	203.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2015	_T	Both sexes or no breakdown by sex	1213.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	15.22052612	-0.840544119	178	Congo	2020	_T	Both sexes or no breakdown by sex	1213.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-84.19712782	9.970998683	188	Costa Rica	2020	_T	Both sexes or no breakdown by sex	1048.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	17.95874553	45.45172212	191	Croatia	2015	_T	Both sexes or no breakdown by sex	4359.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	17.95874553	45.45172212	191	Croatia	2020	_T	Both sexes or no breakdown by sex	2456.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-79.54460144	22.10030366	192	Cuba	2015	_T	Both sexes or no breakdown by sex	612.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-79.54460144	22.10030366	192	Cuba	2020	_T	Both sexes or no breakdown by sex	605.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	412.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2020	_T	Both sexes or no breakdown by sex	493.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	2015	_T	Both sexes or no breakdown by sex	5899.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	15.33151382	49.73913871	203	Czechia	2020	_T	Both sexes or no breakdown by sex	7524.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	2.339933594	9.65401646	204	Benin	2020	_T	Both sexes or no breakdown by sex	166.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	9.326571283	56.03829721	208	Denmark	2020	_T	Both sexes or no breakdown by sex	900.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-61.3493756	15.43391378	212	Dominica	2015	_T	Both sexes or no breakdown by sex	44.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-61.3493756	15.43391378	212	Dominica	2020	_T	Both sexes or no breakdown by sex	44.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-70.49847576	18.89832088	214	Dominican Republic	2020	_T	Both sexes or no breakdown by sex	1423.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-88.86862995	13.73603564	222	El Salvador	2020	_T	Both sexes or no breakdown by sex	1164.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2015	_T	Both sexes or no breakdown by sex	2188.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	39.63505296	8.631223181000001	231	Ethiopia	2020	_T	Both sexes or no breakdown by sex	2188.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2015	_T	Both sexes or no breakdown by sex	789.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	25.84093481	58.68487172	233	Estonia	2020	_T	Both sexes or no breakdown by sex	1099.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	2015	_T	Both sexes or no breakdown by sex	247.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	177.96608840000002	-17.83301566	242	Fiji	2020	_T	Both sexes or no breakdown by sex	235.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2015	_T	Both sexes or no breakdown by sex	2315.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	23.308447	61.91586738	246	Finland	2020	_T	Both sexes or no breakdown by sex	2468.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2015	_T	Both sexes or no breakdown by sex	6591.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	2.457288129	46.62660861	250	France	2020	_T	Both sexes or no breakdown by sex	7877.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	43.3713615	42.04813028	268	Georgia	2020	_T	Both sexes or no breakdown by sex	816.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2015	_T	Both sexes or no breakdown by sex	74.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-15.39944785	13.45295927	270	Gambia	2020	_T	Both sexes or no breakdown by sex	239.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2015	_T	Both sexes or no breakdown by sex	4451.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	10.380606599999998	51.08862743	276	Germany	2020	_T	Both sexes or no breakdown by sex	4828.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2015	_T	Both sexes or no breakdown by sex	1332.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-1.205623522	7.964825185	288	Ghana	2020	_T	Both sexes or no breakdown by sex	1158.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-157.5643005	1.768837732	296	Kiribati	2015	_T	Both sexes or no breakdown by sex	138.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-157.5643005	1.768837732	296	Kiribati	2020	_T	Both sexes or no breakdown by sex	133.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2015	_T	Both sexes or no breakdown by sex	5033.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	22.58307827	39.47301873	300	Greece	2020	_T	Both sexes or no breakdown by sex	5033.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-61.68248568	12.11238395	308	Grenada	2020	_T	Both sexes or no breakdown by sex	45.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-72.33640958	18.40426539	332	Haiti	2020	_T	Both sexes or no breakdown by sex	1621.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2015	_T	Both sexes or no breakdown by sex	3237.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	19.41221519	47.1651448	348	Hungary	2020	_T	Both sexes or no breakdown by sex	1796.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2015	_T	Both sexes or no breakdown by sex	1512.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-19.02116966	64.79134763	352	Iceland	2020	_T	Both sexes or no breakdown by sex	1244.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2015	_T	Both sexes or no breakdown by sex	8251.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	79.3608464	22.34642074	356	India	2020	_T	Both sexes or no breakdown by sex	8251.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2015	_T	Both sexes or no breakdown by sex	6607.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	113.9174	-0.9945822040000001	360	Indonesia	2020	_T	Both sexes or no breakdown by sex	6607.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2015	_T	Both sexes or no breakdown by sex	3269.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	54.19766348	32.74370885	364	Iran (Islamic Republic of)	2020	_T	Both sexes or no breakdown by sex	6229.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2015	_T	Both sexes or no breakdown by sex	9032.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	43.76606267	33.05013795	368	Iraq	2020	_T	Both sexes or no breakdown by sex	6990.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2015	_T	Both sexes or no breakdown by sex	566.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-7.121425272000001	53.25274054	372	Ireland	2020	_T	Both sexes or no breakdown by sex	552.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2015	_T	Both sexes or no breakdown by sex	946.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-5.552690016000001	7.62211586	384	Côte d'Ivoire	2020	_T	Both sexes or no breakdown by sex	1336.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	-77.31068409	18.15616857	388	Jamaica	2020	_T	Both sexes or no breakdown by sex	152.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	139.27161030000002	36.6554539	392	Japan	2015	_T	Both sexes or no breakdown by sex	1191.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	139.27161030000002	36.6554539	392	Japan	2020	_T	Both sexes or no breakdown by sex	1180.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2015	_T	Both sexes or no breakdown by sex	386.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	66.65359159	48.01963494	398	Kazakhstan	2020	_T	Both sexes or no breakdown by sex	234.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2015	_T	Both sexes or no breakdown by sex	1500.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	37.13024774	30.65365973	400	Jordan	2020	_T	Both sexes or no breakdown by sex	1252.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2015	_T	Both sexes or no breakdown by sex	2392.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	37.86096816	0.534797278	404	Kenya	2020	_T	Both sexes or no breakdown by sex	2392.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	127.1803633	40.1462645	408	Democratic People's Republic of Korea	2015	_T	Both sexes or no breakdown by sex	687.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	127.1803633	40.1462645	408	Democratic People's Republic of Korea	2020	_T	Both sexes or no breakdown by sex	687.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	127.8610254	36.45201023	410	Republic of Korea	2015	_T	Both sexes or no breakdown by sex	1090.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	127.8610254	36.45201023	410	Republic of Korea	2020	_T	Both sexes or no breakdown by sex	1102.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
S_1290	Total number of candidates for the lower or single houses of parliament	G	Global	4	Country or Area	47.49305029	29.53949468	414	Kuwait	2015	_T	Both sexes or no breakdown by sex	329.0	NUMBER	Number	0	Units	nan	nan	IPU	nan	nan	nan
