SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	COD	COD_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	1230	Cirrhosis of the liver	35.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	1230	Cirrhosis of the liver	38.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	1230	Cirrhosis of the liver	37.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T64	55 to 64 years old	1120	Hypertensive heart disease	48.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	1120	Hypertensive heart disease	50.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	1120	Hypertensive heart disease	50.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	1120	Hypertensive heart disease	52.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	770	Leukaemia	38.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y45T54	45 to 54 years old	800	Diabetes mellitus	48.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T64	55 to 64 years old	800	Diabetes mellitus	49.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	800	Diabetes mellitus	49.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	770	Leukaemia	36.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	770	Leukaemia	38.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y45T54	45 to 54 years old	660	Liver cancer	22.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T64	55 to 64 years old	660	Liver cancer	25.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	660	Liver cancer	27.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	660	Liver cancer	30.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	660	Liver cancer	34.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	760	Lymphomas, multiple myeloma	39.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	760	Lymphomas, multiple myeloma	40.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	760	Lymphomas, multiple myeloma	40.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T64	55 to 64 years old	640	Stomach cancer	28.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	640	Stomach cancer	28.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	640	Stomach cancer	30.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	640	Stomach cancer	35.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	950	Alzheimer disease and other dementias	55.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	950	Alzheimer disease and other dementias	55.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	950	Alzheimer disease and other dementias	56.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	1190	Asthma	45.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	1190	Asthma	48.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	1190	Asthma	49.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y45T54	45 to 54 years old	700	Breast cancer	100.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T64	55 to 64 years old	700	Breast cancer	99.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	700	Breast cancer	99.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	700	Breast cancer	99.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	700	Breast cancer	98.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T64	55 to 64 years old	1180	Chronic obstructive pulmonary disease	40.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	1180	Chronic obstructive pulmonary disease	39.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	1180	Chronic obstructive pulmonary disease	38.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y85T100	85 to 100 years old	1180	Chronic obstructive pulmonary disease	38.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y55T64	55 to 64 years old	650	Colon and rectum cancers	40.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y65T74	65 to 74 years old	650	Colon and rectum cancers	38.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
S_0440	Female death rates as proportion of total death rates by cause of death	G	Global	0	Global	nan	nan	1	World	2016	F	Female	Y75T84	75 to 84 years old	650	Colon and rectum cancers	40.0	PT	Percent	0	Units	E	Estimated	Global Health Estimates 2016, World Health Organisation (WHO).	nan	nan	Data are presented for the 42 leading causes of death in 2016 (where global number of deaths exceeded 280,000). These causes accounted for 89% of all deaths in 2016. Female deaths rate in relation to the combined male and female death rate are shown for cells where the age specific death rate from a cause, in either sex, exceeds 1,500 per 100,000.
